"YEAR","SEX","AGE","RACE","HISPAN","EDUC","EMPSTAT","INCTOT","FTOTINC"
2012,1,74,3,0,0,3,6300,15000
2012,1,19,3,0,6,3,0,15000
2012,1,15,3,0,2,0,0,15000
2012,1,50,1,0,11,1,440300,440300
2012,2,54,1,0,7,3,0,440300
2012,1,15,1,0,2,0,0,440300
2012,1,15,1,0,2,0,0,440300
2012,2,15,1,0,2,0,0,440300
2012,2,26,1,0,10,1,40000,40000
2012,2,54,1,0,11,1,62000,124500
2012,1,62,1,0,6,1,59000,124500
2012,2,25,1,0,10,1,3500,124500
2012,2,31,1,0,7,1,13900,13900
2012,2,5,3,0,1,0,NA,13900
2012,2,25,1,0,10,1,62000,105000
2012,1,24,1,0,10,1,43000,105000
2012,1,37,3,1,2,1,22000,81200
2012,1,40,3,1,2,1,19200,81200
2012,1,20,3,1,3,1,20000,81200
2012,1,19,3,1,3,1,20000,81200
2012,1,82,1,0,11,3,18900,32000
2012,2,87,1,0,10,3,13100,32000
2012,1,28,1,0,8,1,37000,37000
2012,1,88,1,0,6,3,24000,24000
2012,1,54,2,0,6,3,10100,10100
2012,2,78,2,0,0,3,9800,9800
2012,2,40,1,0,10,1,90000,134000
2012,1,45,1,0,10,1,44000,134000
2012,1,9,1,0,1,0,NA,134000
2012,2,36,2,0,7,1,21000,21000
2012,2,62,2,0,5,1,16000,22400
2012,1,54,2,0,4,1,6400,22400
2012,2,34,1,0,11,1,147000,207000
2012,1,35,1,0,11,1,60000,207000
2012,1,21,1,0,6,3,0,NA
2012,1,63,1,0,7,2,65000,85000
2012,2,43,1,0,6,3,20000,85000
2012,2,55,1,0,10,1,80000,171000
2012,1,56,1,0,11,1,88000,171000
2012,2,20,1,0,7,1,3000,171000
2012,1,41,1,0,10,1,101000,101000
2012,2,32,1,0,11,1,47000,47000
2012,1,30,1,1,6,3,0,0
2012,1,33,1,0,10,1,74000,74000
2012,1,37,2,1,8,1,21000,74000
2012,2,36,1,0,10,1,140000,140000
2012,1,67,1,0,11,1,30800,30800
2012,2,38,3,0,8,1,26000,51000
2012,1,40,2,0,10,1,25000,51000
2012,2,11,2,0,2,0,NA,51000
2012,2,64,1,0,10,1,29820,60020
2012,1,64,1,0,8,1,30200,60020
2012,1,3,2,0,0,0,NA,NA
2012,1,53,1,0,6,1,8400,47400
2012,2,50,2,0,7,1,39000,47400
2012,2,26,1,0,10,1,57000,62500
2012,1,27,1,0,11,1,5500,62500
2012,1,33,2,0,6,3,12500,NA
2012,2,35,1,0,8,1,25000,25000
2012,2,32,1,0,10,1,40000,40000
2012,2,61,1,0,6,3,9370,9370
2012,1,64,1,0,2,1,17400,17400
2012,1,56,1,0,6,1,50000,50000
2012,1,57,1,1,7,1,12000,12000
2012,2,26,1,1,6,3,0,12000
2012,1,21,1,1,6,1,6000,12000
2012,2,20,1,1,6,3,0,12000
2012,1,7,1,1,1,0,NA,12000
2012,1,4,1,1,1,0,NA,12000
2012,2,3,1,1,0,0,NA,12000
2012,1,28,1,1,6,3,0,12000
2012,2,53,1,1,7,1,12000,12000
2012,1,29,1,0,10,3,16700,16700
2012,2,24,1,0,8,1,9700,9700
2012,2,41,1,0,10,1,190000,190000
2012,1,22,1,0,7,1,27500,NA
2012,2,50,2,0,7,3,22200,NA
2012,2,43,1,0,10,1,67000,67000
2012,2,85,1,0,6,3,18200,18200
2012,1,36,3,0,6,3,10300,NA
2012,2,63,1,0,11,1,37500,37500
2012,2,42,2,0,6,2,0,0
2012,1,5,2,0,1,0,NA,0
2012,1,19,1,0,6,3,500,NA
2012,2,60,1,0,11,1,83090,116194
2012,1,58,1,0,7,2,33104,116194
2012,2,85,1,0,6,3,10800,19800
2012,1,48,1,0,6,1,9000,19800
2012,2,21,3,0,7,1,9000,NA
2012,1,32,1,0,7,1,60000,60000
2012,1,44,1,0,8,1,40300,40300
2012,2,49,1,0,7,1,60000,40300
2012,2,47,1,0,6,1,32030,73770
2012,1,47,1,0,6,1,29000,73770
2012,1,25,1,0,8,1,12000,73770
2012,2,18,1,0,6,2,740,73770
2012,2,25,1,0,10,1,52020,52020
2012,1,35,1,0,11,1,68200,78200
2012,2,32,1,0,10,1,10000,78200
2012,2,5,2,0,1,0,NA,78200
2012,2,5,2,0,1,0,NA,78200
2012,2,22,1,0,7,1,9000,9000
2012,1,22,1,0,7,1,4000,9000
2012,2,27,1,0,10,1,60000,74000
2012,1,29,1,0,11,1,14000,74000
2012,2,52,1,0,11,1,15000,26000
2012,1,55,1,0,10,3,10000,26000
2012,2,22,1,0,6,1,1000,26000
2012,2,10,1,0,2,0,NA,26000
2012,1,0,1,0,0,0,NA,26000
2012,1,58,1,0,6,3,19300,19300
2012,2,68,1,0,6,3,9900,14500
2012,1,69,1,0,6,1,4600,14500
2012,2,33,1,0,11,1,150030,222080
2012,1,32,1,0,8,1,72050,222080
2012,1,58,1,0,10,1,139000,139000
2012,1,41,2,0,6,2,770,770
2012,2,10,2,0,2,0,NA,770
2012,2,6,2,0,1,0,NA,770
2012,2,28,2,0,7,1,14000,770
2012,2,18,1,0,7,3,0,NA
2012,2,86,1,0,6,3,1400,13400
2012,1,59,1,0,0,1,12000,13400
2012,1,58,1,0,7,1,135000,135000
2012,2,57,1,0,7,2,0,135000
2012,2,53,1,0,11,1,14600,45900
2012,1,57,1,0,11,1,31300,45900
2012,1,14,1,0,2,0,NA,45900
2012,2,21,2,0,6,1,14500,14500
2012,1,49,3,0,7,1,20000,20000
2012,1,23,1,1,2,1,13000,27300
2012,1,16,1,1,2,1,14300,27300
2012,1,39,3,0,5,3,6000,NA
2012,1,34,2,0,11,1,42000,42000
2012,1,42,1,0,11,1,58000,1e+05
2012,2,40,1,0,10,1,42000,1e+05
2012,1,85,1,0,6,3,32000,39200
2012,2,84,1,0,6,3,7200,39200
2012,2,59,1,0,11,1,102000,224600
2012,2,28,3,0,11,1,41600,224600
2012,1,27,3,0,8,1,40000,224600
2012,2,50,1,0,6,1,36000,224600
2012,1,19,1,0,6,3,5000,224600
2012,2,66,1,0,11,1,82200,82200
2012,1,52,2,1,2,1,28000,35200
2012,2,36,2,1,6,1,7200,35200
2012,1,17,2,1,5,3,0,35200
2012,2,14,2,1,3,0,NA,35200
2012,1,12,2,1,2,0,NA,35200
2012,1,8,2,1,1,0,NA,35200
2012,2,3,2,1,0,0,NA,35200
2012,1,26,3,4,5,3,8400,25260
2012,1,25,3,4,5,1,8460,25260
2012,1,0,3,4,0,0,NA,25260
2012,2,48,1,0,2,3,0,25260
2012,1,48,3,4,6,3,8400,25260
2012,2,25,1,0,6,3,0,25260
2012,2,5,1,0,1,0,NA,25260
2012,2,3,1,0,0,0,NA,25260
2012,2,56,1,0,10,1,76000,76000
2012,1,58,2,0,6,3,11800,11800
2012,1,63,1,0,10,1,81150,96150
2012,2,53,1,0,8,1,15000,96150
2012,2,94,1,0,7,3,8600,NA
2012,1,44,1,0,10,1,100300,100300
2012,1,37,1,0,11,1,1e+05,1e+05
2012,1,22,3,0,7,3,0,0
2012,1,56,1,0,6,1,80010,81410
2012,2,62,1,0,7,3,1400,81410
2012,2,38,1,0,11,1,95000,169000
2012,1,42,1,0,8,1,74000,169000
2012,2,2,1,0,0,0,NA,169000
2012,1,57,1,0,2,3,9700,9700
2012,1,33,1,0,10,1,89000,89000
2012,2,19,3,0,7,3,21200,NA
2012,1,88,2,0,6,3,58990,65880
2012,2,79,2,0,8,3,6890,65880
2012,2,80,1,0,2,3,4600,NA
2012,2,34,1,0,10,1,89410,133110
2012,1,34,1,0,10,1,43700,133110
2012,1,0,1,0,0,0,NA,133110
2012,1,19,1,0,6,3,1500,NA
2012,2,27,1,0,10,1,30000,30000
2012,2,24,1,0,10,1,20020,20020
2012,1,23,1,0,10,1,9000,9000
2012,1,23,1,0,10,3,8000,8000
2012,1,22,1,0,6,1,14000,14000
2012,1,22,1,0,7,1,5000,5000
2012,2,36,3,0,6,1,40000,40000
2012,1,18,3,0,5,3,0,40000
2012,2,6,3,1,1,0,NA,40000
2012,2,31,1,0,10,1,80000,80000
2012,2,58,1,0,10,1,29000,29000
2012,2,52,1,0,11,1,66000,68000
2012,2,22,1,0,10,2,2000,68000
2012,1,61,1,0,8,1,71000,71000
2012,1,74,1,0,6,3,45000,45000
2012,2,62,1,0,6,1,22000,45000
2012,2,61,3,0,8,1,72000,72000
2012,1,15,3,0,3,0,0,72000
2012,1,12,3,0,2,0,NA,72000
2012,1,70,1,0,6,3,21000,21000
2012,1,56,1,0,6,3,9500,19500
2012,2,64,3,1,6,1,10000,19500
2012,1,34,3,0,7,1,15000,15000
2012,1,20,3,1,6,1,17000,15000
2012,1,17,3,0,5,3,0,15000
2012,2,15,3,0,3,0,0,15000
2012,2,10,3,0,2,0,NA,15000
2012,2,19,3,0,6,1,17000,15000
2012,1,38,2,0,6,1,41600,15000
2012,2,54,1,0,4,1,22000,22000
2012,2,53,1,0,7,1,45000,45000
2012,1,49,1,0,10,1,10800,10800
2012,1,53,1,0,8,1,77000,149000
2012,2,51,1,0,10,1,45000,149000
2012,1,22,1,0,8,1,27000,149000
2012,2,64,1,0,10,1,49304,49304
2012,2,34,1,0,8,1,52000,52000
2012,2,77,1,0,6,2,27680,27680
2012,1,42,1,0,10,1,62000,126000
2012,2,42,1,0,10,1,64000,126000
2012,2,5,1,0,1,0,NA,126000
2012,1,3,1,0,1,0,NA,126000
2012,1,30,1,0,8,1,30000,45000
2012,2,34,3,0,10,1,15000,45000
2012,1,20,1,0,7,3,2000,NA
2012,1,71,1,0,6,1,104000,188000
2012,2,69,1,0,6,1,74000,188000
2012,2,44,1,0,8,3,10000,188000
2012,1,62,1,0,6,1,59200,67000
2012,2,62,1,0,6,3,7800,67000
2012,1,21,3,0,7,3,0,NA
2012,1,31,1,0,7,1,12000,NA
2012,1,25,1,1,6,1,35000,35000
2012,2,27,2,0,4,2,5200,5200
2012,1,10,2,0,1,0,NA,5200
2012,2,62,3,4,11,3,0,436000
2012,1,63,1,4,11,1,436000,436000
2012,2,61,3,0,6,3,1500,4500
2012,1,39,3,0,6,3,3000,4500
2012,1,28,3,4,10,1,55000,55000
2012,1,22,1,0,7,1,8000,8000
2012,1,20,1,0,7,2,6500,6500
2012,1,19,1,0,7,2,15000,15000
2012,1,19,1,0,7,2,1000,1000
2012,2,70,2,0,0,3,8200,8200
2012,1,39,3,0,7,1,21000,21000
2012,2,22,1,0,7,1,13000,21000
2012,2,90,1,0,8,3,13700,NA
2012,1,56,1,0,6,1,40000,48000
2012,2,54,1,0,7,1,5000,48000
2012,2,20,1,0,7,1,3000,48000
2012,2,33,3,0,0,3,8100,29300
2012,1,43,3,0,0,1,15000,29300
2012,1,8,3,0,1,0,NA,29300
2012,2,4,3,0,0,0,NA,29300
2012,1,19,3,0,5,1,6200,29300
2012,1,14,3,0,2,0,NA,NA
2012,1,12,3,0,2,0,NA,NA
2012,2,9,3,0,1,0,NA,NA
2012,2,39,3,1,1,2,6100,35200
2012,1,21,3,1,6,2,0,35200
2012,2,34,3,1,1,3,0,35200
2012,1,48,3,1,7,1,29100,35200
2012,2,11,3,1,1,0,NA,35200
2012,2,9,3,1,1,0,NA,35200
2012,2,0,3,1,0,0,NA,35200
2012,1,70,2,0,2,3,16000,16000
2012,1,66,1,0,11,1,125000,234100
2012,2,66,2,0,11,1,109100,234100
2012,2,94,1,0,6,3,13000,NA
2012,1,44,1,0,8,1,90000,90000
2012,2,16,1,0,4,3,0,90000
2012,1,10,1,0,1,0,NA,90000
2012,2,11,1,0,2,0,NA,90000
2012,2,88,1,0,2,3,13000,NA
2012,1,18,2,0,6,1,3100,13100
2012,2,47,2,0,0,1,8000,13100
2012,2,18,2,0,6,1,2000,13100
2012,1,65,1,0,10,3,16900,16900
2012,1,53,1,0,6,3,8400,NA
2012,2,31,1,0,10,1,45700,80700
2012,1,30,1,0,7,1,35000,80700
2012,2,56,1,0,10,1,106000,161000
2012,1,59,2,0,8,1,55000,161000
2012,2,78,1,0,6,3,25400,25400
2012,1,49,2,0,5,1,20400,20400
2012,2,45,1,0,10,1,20000,22000
2012,1,51,1,0,6,3,2000,22000
2012,1,2,1,0,0,0,NA,22000
2012,2,49,1,0,6,1,40000,40000
2012,1,22,1,0,10,1,25000,30000
2012,1,20,1,0,7,1,5000,30000
2012,1,55,1,0,8,3,11300,NA
2012,1,27,1,0,11,1,34300,104300
2012,2,28,1,0,10,1,70000,104300
2012,1,41,1,0,10,1,74000,88200
2012,2,41,1,0,10,3,14200,88200
2012,1,32,1,0,10,1,70000,160000
2012,2,30,1,0,10,1,90000,160000
2012,2,2,1,0,0,0,NA,160000
2012,2,60,1,0,6,3,8900,8900
2012,2,57,2,0,7,1,30000,44500
2012,2,37,2,0,7,1,14500,44500
2012,2,14,2,0,2,0,NA,44500
2012,2,10,2,0,1,0,NA,44500
2012,1,77,2,0,7,3,8400,17130
2012,1,58,2,0,7,3,8730,17130
2012,2,78,1,0,10,3,109770,109770
2012,1,60,1,0,11,2,7600,7600
2012,1,34,2,0,3,3,2000,NA
2012,2,44,1,0,10,1,30000,30000
2012,1,51,1,0,6,1,39000,39000
2012,1,63,1,0,7,1,57000,57000
2012,1,53,1,0,11,1,61000,106000
2012,2,52,1,0,10,1,45000,106000
2012,2,13,1,0,2,0,NA,106000
2012,1,32,3,0,11,3,0,0
2012,2,31,3,0,10,3,0,0
2012,1,34,1,0,11,1,120000,120000
2012,1,35,1,0,10,1,85000,120000
2012,1,34,1,0,11,1,115000,139000
2012,2,32,1,0,11,1,24000,139000
2012,2,27,1,0,10,1,24000,24000
2012,1,39,1,0,8,1,110000,110000
2012,1,61,1,0,2,1,9700,NA
2012,2,29,1,0,11,1,135000,135000
2012,1,61,2,0,10,1,90000,105000
2012,2,59,1,0,11,3,15000,105000
2012,2,45,3,0,5,3,11200,NA
2012,2,57,2,0,6,2,11300,31500
2012,1,69,2,0,10,1,20200,31500
2012,1,31,1,0,8,1,35000,35000
2012,1,32,1,0,10,1,78000,149000
2012,2,31,1,0,10,1,71000,149000
2012,2,62,3,0,11,1,73000,73000
2012,1,64,3,0,10,3,0,0
2012,1,31,1,0,10,1,85000,85000
2012,2,18,1,0,6,3,40,NA
2012,2,26,3,1,6,1,26000,31000
2012,2,3,3,1,0,0,NA,31000
2012,2,20,3,1,6,1,5000,31000
2012,1,22,1,0,7,1,7000,NA
2012,1,31,3,4,0,1,9600,52600
2012,2,39,3,4,0,1,15000,52600
2012,2,2,3,4,0,0,NA,52600
2012,2,1,3,4,0,0,NA,52600
2012,2,13,3,4,2,0,NA,52600
2012,2,9,3,4,1,0,NA,52600
2012,1,21,3,4,1,1,4000,52600
2012,1,32,3,4,1,1,24000,52600
2012,1,19,1,0,7,3,500,NA
2012,1,51,1,0,6,2,9000,9000
2012,2,60,1,0,11,1,120050,120050
2012,1,57,1,0,10,1,50000,50000
2012,1,45,1,0,11,1,60000,50000
2012,2,89,1,0,6,3,26000,NA
2012,1,86,1,0,7,3,86000,NA
2012,2,21,1,0,7,2,2000,2000
2012,2,57,3,1,7,1,58000,58000
2012,2,49,1,0,10,1,40100,40100
2012,1,68,1,0,6,3,21200,21200
2012,2,22,1,0,7,1,3000,3000
2012,2,21,1,0,7,1,3000,3000
2012,2,21,1,0,7,1,22000,22000
2012,2,21,1,0,7,1,6000,6000
2012,1,79,1,0,6,1,46000,51500
2012,2,79,1,0,6,3,5500,51500
2012,2,56,1,0,10,1,75000,79500
2012,2,60,1,0,10,1,4500,79500
2012,2,48,2,0,7,1,42000,42000
2012,2,14,2,0,2,0,NA,42000
2012,1,38,1,0,8,1,26004,49514
2012,2,44,1,0,10,1,23510,49514
2012,1,8,1,0,1,0,NA,49514
2012,1,6,1,0,1,0,NA,49514
2012,2,34,2,0,8,1,34000,34000
2012,2,5,2,0,0,0,NA,34000
2012,1,36,1,0,11,1,25000,34000
2012,2,27,1,0,10,3,9000,34000
2012,1,46,1,0,10,1,80000,80000
2012,1,25,3,0,7,1,330,NA
2012,1,35,2,0,8,3,6000,84900
2012,2,27,2,0,0,1,12900,84900
2012,2,1,2,0,0,0,NA,84900
2012,2,0,2,0,0,0,NA,84900
2012,1,27,2,0,6,1,28800,84900
2012,2,18,2,0,7,2,21600,84900
2012,1,23,2,0,7,1,15600,84900
2012,1,15,2,0,2,0,0,84900
2012,2,14,2,0,2,0,NA,84900
2012,1,12,2,0,2,0,NA,84900
2012,2,58,1,0,11,1,43500,86500
2012,1,65,1,0,7,1,43000,86500
2012,2,48,1,0,10,1,55000,55000
2012,2,4,2,0,0,0,NA,NA
2012,1,32,1,0,11,1,40000,40000
2012,2,18,1,0,7,3,4100,NA
2012,2,90,1,0,6,1,23100,23100
2012,1,62,1,0,6,3,17000,67000
2012,2,59,1,0,8,1,50000,67000
2012,2,44,1,0,10,1,190000,242000
2012,1,44,1,0,10,1,52000,242000
2012,2,24,3,0,7,1,30000,30000
2012,2,50,3,0,4,3,16000,16000
2012,2,59,1,0,6,1,30000,30000
2012,1,60,1,0,10,3,0,30000
2012,1,25,3,0,6,1,8000,8000
2012,1,27,1,0,10,1,72000,72000
2012,1,26,1,0,5,1,2000,NA
2012,1,50,1,0,11,1,145000,185000
2012,2,49,1,0,10,1,40000,185000
2012,1,55,1,4,4,1,25000,86000
2012,2,55,1,4,3,1,23000,86000
2012,1,30,1,4,6,1,26000,86000
2012,1,20,1,4,5,1,12000,86000
2012,1,17,1,4,5,3,0,86000
2012,1,43,1,0,11,1,446000,446000
2012,1,35,1,0,10,1,42000,1e+05
2012,2,36,1,0,10,1,58000,1e+05
2012,1,3,1,0,0,0,NA,1e+05
2012,2,1,1,0,0,0,NA,1e+05
2012,2,20,2,0,5,2,8000,8000
2012,2,2,2,0,0,0,NA,8000
2012,1,0,2,0,0,0,NA,8000
2012,1,29,1,0,10,1,160300,160300
2012,2,32,1,0,10,1,40100,160300
2012,2,39,2,0,6,1,21000,21000
2012,2,12,2,0,2,0,NA,21000
2012,1,22,1,0,7,1,7000,NA
2012,2,18,1,0,7,1,9000,NA
2012,2,53,1,1,11,3,40000,40000
2012,1,20,1,1,6,3,0,40000
2012,2,25,1,0,7,3,6000,NA
2012,1,51,1,0,11,1,86500,174050
2012,2,49,1,0,11,1,86500,174050
2012,1,17,1,0,5,1,1050,174050
2012,1,55,1,0,10,1,98200,98200
2012,2,56,1,0,10,3,0,98200
2012,2,12,1,0,2,0,NA,98200
2012,1,19,1,0,6,3,1400,NA
2012,1,94,1,0,6,3,47600,NA
2012,2,21,1,0,7,3,2400,NA
2012,2,73,1,0,2,3,9500,NA
2012,1,53,3,0,7,2,11000,NA
2012,2,25,1,0,10,1,2100,2100
2012,2,94,1,0,6,3,56600,56600
2012,1,54,1,0,8,2,1600,1600
2012,2,61,1,0,10,1,42000,42000
2012,2,37,1,0,10,1,50000,50000
2012,2,49,1,0,8,1,39510,39510
2012,1,48,1,0,6,1,17380,34280
2012,2,78,1,0,3,3,16900,34280
2012,1,36,1,0,6,1,11000,NA
2012,2,55,1,0,7,1,50000,50000
2012,2,45,1,0,8,1,42000,42000
2012,2,43,2,0,6,1,72120,77120
2012,1,60,2,0,5,2,0,77120
2012,2,19,2,0,6,1,5000,77120
2012,2,16,2,0,3,3,0,77120
2012,2,14,2,0,2,0,NA,77120
2012,1,10,2,0,1,0,NA,77120
2012,2,11,2,0,2,0,NA,77120
2012,2,7,2,0,1,0,NA,77120
2012,2,66,2,0,0,3,8400,8400
2012,2,61,1,0,6,1,35000,35000
2012,2,30,1,0,10,1,20000,20000
2012,1,21,1,1,7,1,600,NA
2012,1,77,1,0,11,3,43900,NA
2012,1,18,1,0,6,1,32500,NA
2012,1,18,3,0,7,2,200,NA
2012,2,49,1,0,6,1,74600,151600
2012,1,30,1,0,10,1,37000,151600
2012,2,31,1,0,7,1,40000,151600
2012,1,37,1,0,10,1,127000,135000
2012,2,35,1,0,10,1,8000,135000
2012,1,24,1,0,10,1,62000,62000
2012,1,24,1,0,10,1,61120,61120
2012,2,42,1,0,10,3,3000,205000
2012,1,42,1,4,11,1,2e+05,205000
2012,2,16,1,4,3,3,1300,205000
2012,2,12,1,4,2,0,NA,205000
2012,1,8,1,4,1,0,NA,205000
2012,2,6,1,4,0,0,NA,205000
2012,1,17,1,4,4,3,700,205000
2012,1,86,2,0,8,3,2700,NA
2012,1,51,3,0,0,1,21600,44400
2012,2,48,3,0,0,3,0,44400
2012,2,27,3,0,8,1,16500,44400
2012,1,24,3,0,6,3,0,44400
2012,2,21,3,0,6,1,6300,44400
2012,1,10,3,0,1,0,NA,44400
2012,1,6,3,0,1,0,NA,44400
2012,2,42,1,0,11,1,60000,60000
2012,1,9,1,0,1,0,NA,60000
2012,1,7,1,0,1,0,NA,60000
2012,2,48,1,0,10,1,65000,60000
2012,1,18,3,0,7,2,200,NA
2012,1,65,1,0,11,1,60000,60000
2012,2,65,1,0,6,1,26200,41300
2012,1,69,1,0,6,3,15100,41300
2012,1,21,1,0,7,1,6700,NA
2012,1,51,1,0,11,1,60000,111000
2012,2,51,1,0,11,1,51000,111000
2012,1,15,1,0,3,0,0,111000
2012,1,55,1,0,8,3,11300,NA
2012,2,32,1,0,7,1,20000,45000
2012,1,32,1,0,7,1,25000,45000
2012,2,12,1,0,2,0,NA,45000
2012,1,5,1,0,1,0,NA,45000
2012,1,65,1,0,11,1,98000,98000
2012,1,35,1,1,4,3,20000,20000
2012,2,66,1,0,11,3,159000,159000
2012,1,36,1,0,11,1,93000,93000
2012,2,34,1,0,10,3,0,93000
2012,1,2,1,0,0,0,NA,93000
2012,1,19,1,0,6,1,1500,NA
2012,2,32,1,0,4,3,16500,17000
2012,1,17,2,0,3,3,500,17000
2012,2,12,2,0,2,0,NA,17000
2012,2,9,2,0,1,0,NA,17000
2012,1,8,2,0,1,0,NA,17000
2012,2,2,2,0,0,0,NA,17000
2012,1,29,1,0,6,3,7800,NA
2012,1,33,1,4,10,1,29000,29000
2012,2,19,1,0,7,2,0,NA
2012,2,87,1,0,6,3,18600,18600
2012,1,59,1,0,10,3,0,18600
2012,1,44,1,0,10,1,140100,290100
2012,2,45,1,0,11,1,150000,290100
2012,1,10,1,0,1,0,NA,290100
2012,2,18,3,0,7,1,2100,NA
2012,1,25,1,1,7,1,13000,23000
2012,2,25,1,1,2,3,0,23000
2012,1,5,1,1,0,0,NA,23000
2012,1,4,1,1,0,0,NA,23000
2012,1,21,1,1,2,1,10000,23000
2012,2,23,1,0,10,1,17000,17000
2012,2,23,1,0,10,1,50000,50000
2012,1,61,1,0,10,1,5000,286000
2012,2,48,3,0,11,1,281000,286000
2012,1,51,1,0,6,1,20004,20004
2012,2,38,1,0,10,1,35000,80000
2012,1,38,1,0,10,1,45000,80000
2012,2,2,1,0,0,0,NA,80000
2012,2,0,1,0,0,0,NA,80000
2012,2,74,2,0,6,3,8400,24600
2012,2,46,2,0,5,3,8100,24600
2012,1,28,2,0,6,3,8100,24600
2012,2,27,1,0,10,1,30300,30300
2012,2,30,1,4,10,1,37000,37000
2012,2,25,1,4,10,1,18100,18100
2012,2,58,1,0,10,1,95000,95000
2012,1,61,1,0,7,1,13300,13300
2012,2,61,1,0,6,3,0,13300
2012,1,43,3,0,4,3,7500,7500
2012,1,49,3,0,6,1,16300,16300
2012,2,39,1,0,10,3,2500,2500
2012,2,10,1,0,1,0,NA,2500
2012,1,20,1,0,7,1,5000,5000
2012,1,20,1,0,6,1,9000,9000
2012,1,53,1,0,8,3,0,NA
2012,1,22,1,0,7,1,12000,12000
2012,1,21,1,0,6,1,20000,20000
2012,2,54,1,0,11,1,72000,72000
2012,1,62,1,0,7,1,56000,56000
2012,2,69,1,0,6,3,8400,8400
2012,2,22,1,0,7,1,6000,NA
2012,1,42,3,0,10,1,120100,120100
2012,2,25,1,0,10,1,52600,52600
2012,2,85,1,0,6,3,13700,NA
2012,2,35,1,0,11,1,70000,175000
2012,1,35,3,0,11,1,105000,175000
2012,1,5,3,0,1,0,NA,175000
2012,1,2,3,0,0,0,NA,175000
2012,2,61,1,0,8,1,72000,162000
2012,1,58,1,0,7,1,90000,162000
2012,1,53,1,0,6,3,8400,NA
2012,1,18,3,0,7,3,0,NA
2012,1,41,3,1,1,1,22000,22000
2012,1,6,3,1,1,0,NA,22000
2012,1,4,3,1,1,0,NA,22000
2012,2,34,3,1,2,3,0,22000
2012,2,30,1,0,6,1,44000,44000
2012,1,30,1,0,6,2,6000,44000
2012,1,50,1,0,6,1,10100,NA
2012,1,32,3,1,6,1,25500,25500
2012,1,11,3,1,2,0,NA,25500
2012,1,7,3,1,1,0,NA,25500
2012,1,3,3,1,1,0,NA,25500
2012,2,32,3,1,6,1,11100,25500
2012,2,70,1,0,10,3,49000,49000
2012,2,54,1,0,7,1,43000,43000
2012,1,54,1,0,10,1,47300,47300
2012,2,48,1,0,6,3,0,47300
2012,2,16,1,0,3,3,0,47300
2012,1,66,1,0,6,3,8000,8000
2012,1,88,1,0,10,3,24900,24900
2012,1,22,1,0,10,2,2000,2000
2012,2,23,3,0,10,1,4000,4000
2012,1,21,1,0,7,1,4000,4000
2012,1,32,1,0,6,1,40000,47000
2012,2,27,3,0,6,1,7000,47000
2012,2,94,1,0,7,3,93500,93500
2012,1,48,2,0,6,1,90000,116000
2012,2,33,2,0,11,1,26000,116000
2012,2,48,2,0,8,1,1e+05,1e+05
2012,1,59,1,0,6,1,15600,37600
2012,2,58,1,0,6,1,22000,37600
2012,2,64,1,0,11,1,1e+05,1e+05
2012,1,59,1,0,6,3,0,1e+05
2012,1,40,3,0,6,3,10600,NA
2012,2,66,1,0,11,1,174500,369280
2012,1,70,1,0,10,1,194780,369280
2012,1,19,1,0,7,3,0,NA
2012,1,23,1,1,10,1,21340,21340
2012,1,23,1,0,10,1,15000,15000
2012,2,69,1,0,11,1,55300,96300
2012,1,67,1,0,7,1,41000,96300
2012,2,34,1,0,7,1,50000,50000
2012,2,25,1,0,10,1,42000,42000
2012,1,28,1,0,7,1,24000,24000
2012,2,26,1,0,11,1,22900,22900
2012,1,26,1,0,10,1,24000,24000
2012,2,86,3,0,0,3,9600,9600
2012,2,23,1,0,10,1,27000,27000
2012,2,48,1,0,7,1,45000,45000
2012,2,15,1,0,3,0,0,45000
2012,1,51,1,0,10,1,62000,45000
2012,1,19,1,0,6,3,1400,NA
2012,2,43,1,0,11,1,52000,82000
2012,1,53,1,0,10,1,30000,82000
2012,2,9,1,0,1,0,NA,82000
2012,1,6,1,0,1,0,NA,82000
2012,1,68,1,0,7,3,1100,NA
2012,2,29,1,0,10,1,68000,68000
2012,1,60,1,0,11,1,225000,330000
2012,2,53,1,0,10,1,105000,330000
2012,2,25,1,0,10,1,37000,37000
2012,1,18,1,0,6,1,32500,NA
2012,1,22,1,0,7,1,3000,3000
2012,1,23,1,0,10,1,20000,20000
2012,1,22,1,0,10,1,3000,3000
2012,1,26,1,0,5,1,2000,NA
2012,1,59,1,0,10,1,115600,115600
2012,2,27,1,0,8,1,12000,12000
2012,1,5,1,0,0,0,NA,NA
2012,1,19,1,0,6,3,4000,NA
2012,1,44,1,0,10,1,15300,15300
2012,1,56,1,1,0,1,16700,69200
2012,2,55,1,1,2,1,12500,69200
2012,1,38,1,1,0,1,40000,69200
2012,1,47,1,0,11,1,396000,396000
2012,2,47,1,0,11,3,0,396000
2012,1,42,1,0,7,1,55000,99700
2012,2,42,3,0,7,1,28200,99700
2012,1,21,3,0,7,1,10000,99700
2012,1,19,3,0,6,1,6500,99700
2012,2,9,3,0,1,0,NA,99700
2012,1,4,3,0,0,0,NA,99700
2012,2,57,1,0,6,3,8480,8480
2012,2,25,1,0,10,1,63000,63000
2012,2,1,2,0,0,0,NA,NA
2012,1,45,1,0,6,1,15820,NA
2012,2,18,1,0,6,2,2200,NA
